Sweep Start (s), 80.06202, 80.22586, 80.3897, 80.55354, 80.71738, 80.88122, 81.04506, 81.2089, 81.37274, 81.53658, 81.70042, 81.86426, 82.0281, 82.19194, 82.35578, 82.51962, 82.68346, 82.8473, 83.01114, 83.17498, 83.33882, 83.50266, 83.6665, 83.83034, 83.99418, 84.15802, 84.32186, 84.4857, 84.64954, 84.81338, 84.97722, 85.14106, 85.3049, 85.46874, 85.63258, 85.79642, 85.96026, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, Sweep #34, Sweep #35, Sweep #36, Sweep #37, 
0.00952, -430.7452, -205.0983, -193.349, -201.3751, -193.5321, -222.89, -230.0922, -226.8268, -197.4689, -239.6442, -205.2204, -230.7025, -195.3021, -227.8949, -229.1767, -220.8148, -218.0988, -201.192, -201.9855, -226.9489, -202.4738, -231.9538, -204.4269, -204.3659, -203.5114, -193.4406, -241.5363, -224.0497, -219.2279, -195.2106, -229.4513, -229.8786, -224.9957, -432.7594, -205.5255, -222.829, -226.6742, 
0.00954, -433.8885, -190.4804, -190.8161, -200.8563, -197.4689, -222.1576, -229.1461, -222.005, -204.1522, -229.9701, -205.1593, -226.247, -196.9501, -223.5004, -230.2753, -236.1957, -212.9718, -209.8285, -195.119, -236.5314, -195.943, -218.5565, -210.3778, -206.0443, -192.525, -204.6405, -223.3173, -234.4867, -224.1413, -197.6215, -231.0993, -230.0922, -234.2426, -437.3065, -190.0836, -240.6818, -228.4442, 
0.00956, -431.2335, -203.8776, -196.2787, -203.6029, -219.0753, -222.9205, -221.4862, -227.7423, -194.0814, -217.3053, -204.1217, -228.9935, -220.4791, -227.132, -224.0802, -222.005, -201.07, -193.1354, -200.3375, -232.1063, -189.3207, -232.4725, -209.3097, -202.5958, -191.7926, -197.7741, -214.1925, -236.8976, -230.0311, -202.6264, -231.7096, -234.4562, -235.8905, -437.0319, -205.6476, -227.3151, -242.1771, 
0.00958, -433.8885, -197.4079, -203.0841, -200.7648, -227.2235, -210.8966, -229.0851, -218.9227, -194.2951, -225.0263, -206.1969, -218.4955, -203.3283, -231.9538, -230.9772, -229.8786, -200.6427, -177.9071, -206.319, -226.5827, -194.1425, -218.5565, -202.1991, -202.5348, -207.4176, -199.0863, -226.7963, -221.6998, -235.3107, -190.6329, -227.254, -226.8268, -232.5336, -429.1278, -214.0399, -202.9315, -228.3527, 
0.0096, -430.318, -205.495, -199.8187, -202.3517, -226.7047, -228.6579, -226.4301, -229.787, -189.2291, -228.5663, -191.6705, -220.9369, -194.234, -221.2116, -224.4769, -220.174, -185.0177, -187.9474, -213.0939, -220.0214, -201.7413, -212.8803, -199.9713, -196.1566, -206.5936, -202.3822, -210.4999, -224.4769, -217.6105, -186.5741, -225.484, -225.7587, -227.4066, -429.0973, -211.6596, -209.4623, -217.2443, 
0.00962, -437.0929, -194.9054, -195.3021, -206.8073, -237.2943, -226.9794, -222.4628, -237.7826, -204.2133, -229.7565, -195.0275, -235.036, -198.8422, -198.2318, -215.1386, -220.7233, -196.2177, -199.8493, -209.9506, -211.1408, -186.8793, -225.4535, -215.2301, -202.8095, -208.6078, -209.3707, -218.7091, -225.9113, -230.6415, -190.7855, -227.254, -234.3341, -232.442, -428.9752, -219.6552, -207.3566, -218.2208, 
0.00964, -444.0509, -199.1779, -197.9877, -190.3278, -215.1691, -226.7963, -235.3717, -233.6322, -204.9762, -224.2328, -208.7909, -224.2938, -190.7855, -209.1876, -216.0541, -237.8436, -205.0067, -207.4787, -203.0231, -209.859, -186.9708, -224.5685, -212.5446, -195.943, -213.7958, -212.453, -228.5968, -232.7777, -232.6862, -201.07, -225.9723, -242.2687, -238.0878, -435.7501, -211.9953, -207.6923, -208.2721, 
0.00966, -444.8138, -210.2252, -187.4591, -209.6759, -223.0731, -221.2726, -227.8339, -226.2775, -200.9174, -227.0099, -205.8917, -216.2677, -190.4193, -204.7321, -222.6459, -216.5729, -217.7936, -207.3566, -207.6618, -211.2934, -192.7081, -223.1342, -209.0961, -209.2487, -210.8051, -198.476, -228.8715, -219.6552, -224.0192, -207.9975, -218.2514, -229.6649, -229.2072, -427.3578, -193.349, -214.8029, -214.6198, 
0.00968, -439.4733, -197.4689, -206.2274, -207.6007, -234.3952, -222.2492, -235.4633, -223.3173, -210.0726, -221.7609, -203.4503, -206.1969, -205.7086, -201.2836, -226.2775, -213.9789, -225.0568, -211.2018, -202.1076, -226.9489, -194.0204, -219.5636, -207.0514, -226.3385, -203.0231, -195.882, -231.2824, -224.66, -226.8878, -200.3681, -223.9887, -219.4415, -225.3314, -426.3507, -206.9599, -224.3549, -224.9652, 
0.0097, -438.8019, -209.7064, -191.4264, -188.3441, -226.6742, -222.8595, -220.6317, -222.1271, -198.3539, -215.6268, -203.9081, -206.8683, -205.2814, -214.986, -239.2475, -234.7309, -217.58, -212.2089, -200.1239, -225.1178, -199.8187, -224.4769, -196.5839, -223.714, -205.4035, -204.8847, -241.3532, -226.8268, -223.2868, -204.8541, -228.078, -239.9494, -224.9652, -430.257, -201.9855, -210.622, -225.3009, 
0.00972, -437.6422, -192.4945, -201.9855, -189.0766, -227.5592, -225.7587, -228.4442, -220.2045, -189.4733, -216.817, -188.7714, -190.4498, -201.5277, -205.2204, -227.6203, -235.4328, -215.4132, -199.6356, -197.7435, -207.6618, -193.6237, -208.913, -198.7506, -210.7746, -202.077, -197.6825, -216.9391, -227.7728, -220.5402, -207.6312, -227.6813, -222.1576, -228.7189, -438.1, -187.1845, -194.997, -227.8339, 
0.00974, -415.4254, -204.2438, -215.2606, -186.33, -225.7282, -228.2611, -230.0617, -217.9767, -200.2765, -220.6928, -202.6264, -211.9953, -189.9616, -199.3915, -206.0138, -219.7162, -224.8737, -203.2367, -198.3539, -230.7941, -193.8678, -229.8175, -210.2863, -226.8878, -205.7392, -180.8063, -220.0519, -233.205, -225.9723, -203.7555, -222.5849, -220.8148, -228.9325, -431.9965, -200.9174, -193.9288, -225.8502, 
0.00976, -430.8063, -212.0563, -226.0028, -195.5768, -238.2099, -223.1647, -225.1483, -232.0758, -185.8722, -228.4747, -202.077, -228.6884, -205.0678, -205.6171, -232.5031, -230.2753, -235.0055, -213.5517, -214.9555, -226.0028, -188.1305, -230.2753, -219.0143, -227.5287, -207.8143, -188.8629, -221.3947, -218.8312, -226.5216, -200.7343, -233.9069, -233.9069, -235.3412, -424.5807, -217.0307, -205.3424, -218.526, 
0.00978, -441.0602, -211.8732, -236.5924, -193.4406, -227.8644, -214.4977, -224.2633, -246.0529, -196.7975, -224.3244, -199.1168, -205.1288, -210.4694, -217.9767, -227.132, -228.2611, -219.7162, -201.8634, -210.2863, -227.1625, -190.3278, -218.6481, -200.0018, -229.8786, -200.246, -202.5348, -220.174, -216.0846, -214.8639, -200.8258, -219.6857, -224.3549, -214.7418, -436.0858, -206.1664, -205.2509, -219.289, 
0.0098, -446.767, -217.1222, -223.5309, -195.9125, -219.6552, -214.9249, -222.9511, -237.2028, -216.4813, -225.423, -190.4498, -204.5795, -190.8161, -211.2934, -216.1456, -233.0219, -233.0524, -203.1146, -190.7245, -234.5783, -198.9642, -231.9843, -207.204, -222.768, -193.41, -205.1593, -227.0099, -227.6813, -223.653, -203.0841, -233.4491, -226.6132, -224.8126, -430.6842, -214.5282, -211.568, -226.2775, 
0.00982, -437.1844, -225.6671, -226.6132, -187.1539, -224.9652, -216.5729, -220.8759, -221.2116, -207.0514, -213.5211, -189.7785, -196.2177, -196.8585, -195.6684, -221.059, -219.4721, -238.3624, -210.2252, -189.2902, -221.0895, -182.088, -228.5053, -207.4787, -213.6737, -206.0443, -204.7321, -225.2094, -235.1276, -221.8219, -202.6264, -220.6317, -226.0639, -221.0895, -418.4772, -208.2111, -217.8241, -210.7746, 
0.00984, -420.8575, -223.714, -238.9423, -195.3632, -218.4955, -217.8851, -232.6862, -227.6203, -205.8917, -227.3761, -197.4994, -197.2247, -197.7435, -216.4508, -230.733, -237.9962, -222.2492, -192.0978, -202.9621, -219.9298, -177.2357, -223.1647, -198.3539, -224.8432, -210.4389, -193.0438, -223.714, -226.0639, -229.6649, -212.6361, -238.1793, -226.1249, -228.9325, -439.809, -200.6427, -205.556, -205.2814, 
0.00986, -442.6166, -234.8834, -220.5402, -191.1212, -213.5822, -241.7194, -226.5827, -225.5145, -224.4769, -219.1059, -187.3676, -206.7157, -186.9098, -219.7772, -235.2191, -229.8786, -227.1625, -209.859, -196.8585, -217.9157, -197.0111, -224.9347, -199.6051, -232.0453, -208.9435, -205.495, -219.5636, -205.2814, -226.7352, -202.9926, -234.975, -220.6928, -225.2704, -442.3724, -211.6596, -206.0748, -193.3795, 
0.00988, -436.7572, -209.2487, -214.5587, -208.6994, -205.7392, -221.944, -226.8573, -240.6513, -228.8104, -229.1461, -201.0394, -208.6383, -191.0297, -211.5375, -231.5875, -221.3336, -228.1391, -215.2912, -204.1522, -227.5287, -205.9528, -228.3832, -192.5861, -220.1129, -201.5277, -201.07, -223.653, -201.955, -209.2487, -222.6154, -215.7184, -227.8034, -229.787, -443.1964, -197.0722, -206.5936, -204.7626, 
0.0099, -422.5665, -228.4442, -217.7936, -215.9931, -203.8471, -215.3217, -238.4235, -224.8126, -228.3527, -240.4682, -202.7484, -201.5582, -198.6286, -236.2262, -217.9462, -222.829, -216.6644, -207.9059, -196.8585, -231.1298, -210.6525, -227.4371, -184.3463, -221.5167, -198.9642, -199.6662, -237.9047, -202.4738, -196.3092, -229.4208, -223.2868, -231.0382, -238.0573, -418.996, -203.9691, -214.8639, -214.8029, 
0.00992, -436.2689, -219.8993, -210.1642, -211.629, -207.265, -228.4442, -214.4367, -211.9953, -230.3974, -229.5123, -203.2672, -198.4454, -205.8307, -236.3178, -207.1735, -222.2492, -212.5751, -189.0155, -213.2465, -219.4721, -205.8002, -227.6813, -184.3463, -226.247, -197.8961, -195.943, -234.1205, -187.276, -191.0602, -224.1413, -234.0289, -228.8715, -224.0192, -420.827, -213.338, -218.465, -219.6857, 
0.00994, -431.2946, -232.7167, -220.2045, -203.2977, -232.5946, -226.4301, -230.8551, -214.5587, -220.8454, -218.1598, -196.5839, -187.7033, -203.2062, -208.5773, -213.4296, -225.8502, -230.7941, -196.7365, -184.682, -218.526, -202.1991, -228.7799, -175.3742, -215.2301, -196.5839, -195.5768, -225.3314, -198.8117, -211.4765, -226.0944, -231.5875, -212.5751, -227.132, -439.8395, -214.1315, -226.1249, -223.2868, 
0.00996, -432.5763, -228.4442, -232.5641, -202.6264, -223.9581, -238.1488, -239.4306, -217.1527, -214.5282, -231.1603, -178.2123, -196.1871, -198.2623, -214.4061, -227.5592, -225.9113, -233.9984, -201.5582, -187.9779, -223.2868, -200.246, -229.0851, -177.1747, -201.4362, -181.9965, -214.8639, -228.1696, -194.5697, -194.8139, -231.435, -229.3903, -224.3549, -228.1085, -432.4847, -210.4083, -226.6742, -209.9201, 
0.00998, -423.4515, -228.8104, -226.5521, -194.5392, -217.5189, -234.8529, -227.5592, -217.58, -235.4022, -230.2142, -209.0656, -214.2536, -201.2836, -228.7799, -219.4415, -228.6273, -234.6088, -198.7201, -198.8117, -219.7162, -205.556, -233.205, -189.3207, -193.0438, -201.9245, -201.4667, -206.4411, -188.8019, -195.6378, -220.9979, -228.9325, -228.6579, -235.4022, -428.8226, -193.1049, -223.8971, -217.0307, 
0.01, -432.088, -226.8268, -227.9559, -182.9425, -226.3385, -217.6715, -239.8883, -212.6666, -220.0519, -224.1107, -231.496, -191.1823, -203.4503, -213.1549, -229.1156, -233.3881, -222.89, -207.8143, -216.1151, -214.8334, -212.9718, -218.8312, -189.8395, -212.9718, -213.2465, -194.9664, -206.38, -207.7228, -183.1867, -227.254, -226.247, -226.6437, -229.1461, -436.8182, -205.5255, -220.6622, -225.0568, 
0.01002, -434.0717, -226.369, -213.5211, -188.1, -219.8993, -221.5167, -225.7892, -221.059, -214.162, -225.8808, -226.7352, -204.5184, -203.1452, -214.4061, -222.4628, -228.6579, -217.6715, -194.8749, -215.1386, -224.6906, -214.8639, -223.8971, -195.1496, -207.4176, -216.756, -210.744, -193.1659, -196.828, -202.6569, -217.641, -218.6481, -220.7843, -223.8056, -431.5997, -208.1806, -225.6061, -213.0634, 
0.01004, -440.3278, -215.932, -220.7233, -205.2204, -223.1342, -214.2536, -219.6552, -227.0709, -237.2943, -222.005, -227.9865, -210.5304, -187.7338, -224.0497, -227.1625, -237.9962, -227.9559, -196.2177, -232.6862, -217.6715, -224.4159, -223.4699, -189.8395, -200.4291, -195.9735, -206.9293, -196.7365, -197.9877, -200.246, -203.0841, -223.714, -220.9064, -218.2819, -423.7262, -209.2487, -225.1788, -219.5941, 
0.01006, -445.5157, -216.3288, -229.9701, -212.9108, -206.1359, -222.2186, -210.3778, -224.1718, -221.2116, -221.181, -234.1815, -211.3544, -185.445, -215.5963, -224.9652, -229.0546, -229.1156, -207.2345, -235.4633, -236.3788, -239.6747, -224.2328, -201.4057, -186.5436, -200.185, -189.9921, -209.9201, -208.4247, -195.7904, -188.8019, -231.435, -218.1903, -219.9909, -444.2645, -206.0443, -222.3712, -210.7746, 
0.01008, -438.8324, -211.9953, -232.5031, -206.0443, -219.6552, -222.0355, -229.9091, -226.8878, -223.3478, -228.017, -231.9232, -196.4008, -197.5604, -230.0311, -234.4867, -223.6835, -195.0885, -200.5512, -239.7663, -228.2611, -241.2311, -211.5375, -196.4618, -203.4503, -200.1544, -186.6351, -200.9174, -195.4852, -192.7692, -188.985, -214.8029, -229.5123, -228.1391, -433.6749, -198.1098, -230.2142, -210.1032, 
0.0101, -432.8204, -239.0033, -224.1718, -198.5065, -238.9728, -235.4022, -231.8012, -220.0214, -240.5597, -214.6503, -216.695, -181.0809, -196.2787, -224.3244, -235.799, -213.4906, -196.7059, -192.9218, -213.5517, -225.6061, -229.4818, -229.0851, -187.1539, -196.1871, -210.1642, -201.0394, -197.0416, -194.234, -215.0165, -197.4994, -228.2611, -233.8153, -240.163, -428.7616, -203.1146, -220.4791, -212.4225, 
0.01012, -441.5485, -219.5331, -212.4225, -188.7409, -220.7843, -221.12, -234.914, -222.5849, -229.1767, -224.2938, -223.6835, -194.5697, -195.7904, -200.0629, -217.0307, -225.9418, -214.6503, -198.476, -222.9205, -224.2023, -233.1745, -237.9657, -200.6122, -206.4411, -210.3778, -203.9081, -222.1271, -192.403, -211.9647, -204.4879, -235.1581, -228.6579, -236.4093, -437.337, -213.1854, -240.3766, -220.0214, 
0.01014, -434.8346, -200.5206, -216.9086, -199.9103, -219.7772, -230.4889, -227.4066, -233.9374, -218.9227, -234.1205, -231.9538, -207.4481, -204.3964, -198.0182, -231.5265, -229.5123, -212.2699, -200.3375, -218.7702, -236.7755, -230.4584, -231.4044, -213.2465, -210.9577, -209.4623, -191.9147, -206.1969, -187.4896, -192.0062, -188.3746, -229.9091, -222.3102, -217.6715, -427.9376, -198.1403, -248.2501, -213.216, 
0.01016, -434.682, -204.0607, -228.6273, -203.4198, -231.8622, -227.3456, -222.3102, -215.5353, -226.8268, -224.599, -231.0077, -209.9201, -215.9625, -197.4689, -218.7091, -230.9772, -217.7631, -205.8002, -222.6459, -222.6764, -223.1037, -225.5145, -195.8515, -201.07, -197.4689, -195.058, -200.9479, -178.3954, -190.8466, -191.1212, -230.7941, -224.9957, -231.0382, -427.2357, -208.089, -226.2775, -209.0045, 
0.01018, -435.0787, -201.2531, -229.0241, -212.453, -233.0219, -219.8383, -229.5429, -214.5587, -222.6764, -225.3009, -240.163, -197.1027, -197.1637, -193.1964, -214.4061, -214.0704, -215.2606, -180.8063, -239.2475, -220.4791, -217.641, -233.6017, -190.1447, -202.5348, -210.1337, -213.0023, -196.3703, -191.1517, -186.0248, -202.2296, -223.3478, -239.278, -224.4464, -436.1469, -210.0421, -229.726, -224.538, 
0.0102, -443.9899, -192.9523, -224.5685, -203.3893, -224.9652, -213.7653, -221.9135, -233.8764, -232.8082, -223.6225, -222.2186, -203.664, -222.0966, -216.1762, -215.2912, -226.1859, -216.756, -193.8983, -229.0851, -231.5265, -209.4013, -225.5451, -200.2155, -200.9479, -199.9103, -227.5897, -194.173, -201.1615, -199.7577, -185.6586, -239.9494, -230.8856, -229.6954, -425.4352, -208.3026, -224.5685, -231.3434, 
0.01022, -433.0035, -200.2765, -222.89, -205.3119, -219.289, -217.0917, -223.8971, -238.7897, -227.8034, -222.9511, -215.4437, -201.0394, -237.3248, -224.6295, -224.7821, -241.7804, -226.1249, -205.434, -230.0006, -225.5145, -211.9647, -219.35, -197.1942, -191.4264, -193.41, -221.6388, -200.8258, -192.9523, -210.2558, -191.1517, -219.5941, -234.09, -227.8949, -430.6537, -211.0187, -216.756, -215.2912, 
0.01024, -434.3768, -196.5228, -229.5123, -205.3424, -220.4181, -215.3217, -227.193, -222.5543, -224.599, -227.0404, -227.4982, -193.5016, -231.1908, -205.9528, -219.7772, -225.5756, -230.1227, -213.1549, -219.9603, -225.3009, -208.5773, -238.9423, -196.4618, -195.4547, -200.1544, -228.3222, -205.3729, -192.1283, -197.0416, -200.307, -215.2912, -239.3085, -227.0404, -436.2384, -213.4296, -216.2677, -208.15, 
0.01026, -446.2482, -206.8073, -227.193, -200.8563, -230.8246, -228.1391, -228.2611, -219.1974, -232.7777, -230.0617, -221.3336, -193.1964, -212.8497, -209.1571, -230.2142, -225.7892, -237.0807, -225.2704, -224.2938, -220.1129, -219.0753, -238.2404, -203.1452, -184.9872, -206.4411, -236.4704, -181.6608, -206.6242, -192.9828, -189.2291, -223.9887, -233.7238, -217.9767, -427.9681, -208.8519, -235.9821, -197.7435, 
0.01028, -428.1207, -211.6596, -228.2001, -221.5778, -235.921, -232.8998, -228.017, -217.6105, -220.4181, -228.1085, -209.9201, -200.9479, -214.8029, -205.2204, -224.2328, -222.7069, -212.1173, -220.0519, -224.9957, -230.5499, -208.8519, -210.1032, -205.4035, -200.3681, -206.4105, -215.2301, -190.2667, -211.5985, -216.8781, -203.5724, -217.9157, -208.913, -221.4862, -423.9093, -204.9152, -242.6959, -212.2089, 
0.0103, -427.0831, -201.5277, -231.0077, -224.1413, -223.6835, -235.921, -222.1881, -220.9979, -222.4933, -234.2731, -211.568, -218.3734, -227.193, -205.6781, -214.8639, -224.8737, -221.8829, -216.2677, -224.3854, -232.3505, -226.3385, -212.3004, -191.4874, -209.2487, -206.319, -222.3407, -213.338, -196.4618, -188.5883, -205.6476, -222.6154, -208.3026, -239.3085, -435.5975, -193.8373, -230.5805, -222.7985, 
0.01032, -419.3927, -189.3207, -231.0382, -229.2987, -235.4633, -239.1254, -222.5238, -216.817, -235.4938, -231.1908, -197.591, -216.6034, -243.4589, -227.1625, -227.4982, -227.3761, -233.6933, -203.9691, -225.2399, -217.3969, -227.3151, -211.2628, -195.8515, -200.3986, -178.5175, -235.1886, -198.7506, -189.4733, -181.203, -195.058, -221.1505, -240.0409, -229.3903, -430.5011, -198.7811, -222.768, -227.5897, 
0.01034, -428.9142, -185.9638, -211.0187, -240.7733, -225.4535, -228.6884, -220.7233, -219.9298, -225.2094, -226.7658, -200.9479, -213.6432, -225.0568, -238.1488, -225.1788, -226.1554, -224.3244, -196.5839, -227.5897, -224.7211, -221.6693, -219.8688, -209.9811, -206.1054, -187.9779, -218.0683, -199.1474, -209.3707, -185.8722, -194.6002, -226.7047, -241.9025, -235.6159, -425.4352, -210.1947, -229.7565, -218.3124, 
0.01036, -437.4286, -188.1, -223.2868, -221.3642, -214.223, -227.0709, -230.5499, -216.7255, -228.2001, -224.0192, -199.8493, -223.8971, -206.0748, -215.3827, -229.726, -232.2284, -219.1364, -199.483, -216.1456, -223.4393, -226.8268, -229.9701, -199.9103, -207.8754, -195.0275, -203.5724, -203.8165, -210.7746, -199.2999, -198.3539, -221.3947, -228.963, -236.5314, -430.4095, -212.453, -229.2377, -211.6901, 
0.01038, -428.8531, -198.4149, -226.3996, -228.2306, -218.7091, -218.0683, -230.7941, -224.4464, -228.1085, -232.9608, -198.1098, -234.1815, -210.3473, -216.5729, -221.181, -222.0966, -224.7211, -195.7904, -232.4725, -224.2938, -212.6056, -221.3642, -201.0089, -207.6618, -195.9125, -214.5892, -183.1561, -186.4215, -207.4176, -190.4498, -221.5473, -216.6034, -220.9674, -422.0782, -208.7909, -217.9767, -211.5375, 
0.0104, -437.8253, -202.6264, -226.1554, -239.278, -219.5941, -229.6954, -223.714, -225.0263, -211.3544, -229.2072, -206.5631, -236.1652, -230.5499, -220.4486, -219.1669, -212.9108, -232.4115, -203.664, -245.3204, -226.5521, -228.6273, -224.9957, -205.8002, -197.6825, -192.2809, -236.1041, -195.8209, -201.7413, -197.9267, -189.7479, -229.2682, -223.2562, -222.4323, -440.3278, -205.6476, -210.683, -214.4977, 
0.01042, -427.6019, -197.1027, -230.8856, -225.5756, -229.6344, -222.2492, -220.3266, -217.0001, -201.1005, -211.8427, -195.3632, -221.8524, -230.0617, -229.2682, -221.6388, -220.6317, -226.5827, -207.2345, -224.7821, -222.89, -224.2023, -230.611, -200.1239, -196.4008, -204.61, -223.4088, -200.2765, -213.6737, -196.9196, -187.8253, -222.9205, -219.0143, -228.6273, -449.0558, -219.1974, -217.9462, -225.5756, 
0.01044, -427.9681, -205.7086, -219.6552, -227.193, -238.3319, -206.7767, -218.6176, -220.1129, -204.61, -220.4791, -196.0956, -220.7233, -223.1037, -223.8971, -229.0546, -216.817, -221.4862, -207.3566, -230.8856, -222.5849, -232.7167, -219.8383, -199.7577, -199.8493, -206.2885, -212.0868, -201.3141, -200.6732, -211.629, -188.5578, -223.775, -221.8829, -225.7892, -433.0646, -197.8046, -194.9054, -203.9386, 
0.01046, -431.7828, -205.9528, -219.0448, -225.484, -234.0289, -222.9205, -221.5778, -217.5189, -199.361, -226.7352, -201.5582, -229.5123, -212.5141, -224.1413, -229.0851, -227.8339, -229.9091, -202.1991, -234.914, -218.4039, -230.3668, -220.2655, -193.6237, -191.1212, -201.9855, -224.6906, -206.9599, -200.1239, -194.0204, -194.2645, -225.3925, -235.8905, -231.8927, -439.931, -194.7223, -188.039, -206.6547, 
0.01048, -447.4689, -197.0416, -223.2868, -235.3412, -229.4818, -230.5194, -212.9413, -216.1762, -196.6144, -221.8219, -187.5202, -227.8949, -223.2868, -224.1413, -222.4628, -224.8432, -224.4769, -200.0018, -216.9391, -226.9489, -226.5521, -226.369, -195.2411, -191.6095, -202.6264, -219.1364, -203.1146, -180.1044, -191.7316, -203.4198, -227.0099, -234.3646, -224.599, -430.0128, -200.3681, -199.7272, -215.7489, 
0.0105, -430.8978, -197.591, -226.9184, -235.5243, -222.7374, -228.1696, -224.8737, -225.5145, -204.3964, -224.0802, -210.3168, -217.9462, -214.986, -225.2399, -224.8737, -232.6862, -221.6083, -207.3261, -217.641, -216.0236, -217.58, -238.0878, -190.3583, -195.9125, -202.1686, -234.8834, -185.1398, -203.0536, -192.0368, -212.3004, -212.5141, -218.5565, -216.7865, -431.0199, -186.7267, -202.6874, -215.6879, 
0.01052, -433.7665, -205.434, -225.7587, -217.3663, -209.8895, -226.6742, -244.9542, -213.3991, -216.0541, -215.5658, -214.4061, -226.5521, -223.6225, -223.3783, -223.9581, -226.7658, -220.4486, -218.2819, -216.8475, -230.8246, -224.8126, -234.4867, -220.235, -201.6803, -209.6149, -225.8808, -175.2826, -205.8612, -197.6825, -203.5419, -228.9325, -223.5919, -227.8949, -440.0836, -180.0434, -216.6339, -204.8847, 
0.01054, -426.7169, -198.8727, -230.3058, -215.2606, -207.4481, -222.4628, -219.6857, -214.4672, -244.4965, -232.0148, -215.9015, -229.9396, -229.6649, -224.66, -225.3925, -234.6088, -223.8971, -227.3761, -228.3222, -232.9303, -217.9767, -219.5026, -228.5968, -214.7418, -196.004, -220.0519, -190.1142, -211.3239, -210.1337, -186.0248, -236.3483, -237.3248, -226.5521, -438.3746, -206.319, -223.5309, -208.0585, 
0.01056, -423.1769, -191.8231, -230.6415, -196.2482, -229.2987, -228.4137, -225.484, -232.6557, -220.9674, -236.0736, -212.4225, -220.8759, -225.3009, -234.2731, -224.0802, -231.0382, -219.8383, -228.1391, -213.216, -214.3756, -235.9516, -218.0072, -224.66, -202.9315, -197.713, -212.4225, -189.4122, -193.8678, -191.7316, -190.8466, -218.1903, -233.7543, -224.9042, -443.3795, -218.2514, -226.247, -216.3898, 
0.01058, -430.5927, -228.1391, -235.2191, -199.9103, -219.1364, -210.4694, -228.7494, -235.0971, -208.9435, -218.8617, -221.4862, -224.4464, -233.0829, -220.3876, -223.5004, -242.5739, -207.9059, -237.6911, -210.3778, -206.1054, -222.4323, -226.2775, -222.9816, -202.0465, -185.9943, -237.3248, -202.6874, -185.9027, -196.5228, -193.3795, -217.4274, -221.4252, -227.1015, -435.4449, -213.5822, -227.7423, -214.5892, 
0.0106, -436.33, -236.4093, -226.3385, -210.9577, -219.5941, -204.8541, -232.6862, -235.2802, -224.3244, -229.5734, -219.2584, -227.3456, -207.1735, -219.9298, -223.4088, -223.3173, -228.963, -229.5429, -229.8175, -215.6574, -232.9303, -226.2164, -214.6503, -199.9713, -213.3991, -241.2311, -188.161, -199.4525, -187.3371, -202.4127, -227.3456, -233.9069, -232.7472, -416.9818, -213.2465, -216.9086, -211.0797, 
0.01062, -449.483, -224.1718, -237.5385, -204.8541, -228.5968, -215.932, -223.2868, -231.7096, -245.2594, -221.0895, -207.4787, -232.5031, -191.3043, -223.5919, -215.7489, -216.1151, -223.6835, -230.611, -226.7047, -219.3195, -248.6774, -222.3102, -225.6671, -227.0099, -231.2824, -233.266, -199.0863, -206.7462, -190.5414, -194.7223, -227.5592, -236.1347, -229.0851, -437.1539, -203.664, -217.1527, -215.5658, 
0.01064, -429.7382, -220.1434, -223.0731, -195.4852, -210.7135, -218.4955, -223.9581, -205.3729, -227.3456, -218.6176, -206.0748, -219.9603, -201.9855, -225.8197, -197.5299, -229.4818, -227.5287, -205.0372, -229.4208, -221.9745, -236.3788, -228.017, -221.4252, -229.5123, -220.1129, -223.4088, -193.288, -198.9032, -197.4994, -191.9147, -233.2355, -232.442, -229.8786, -441.2128, -198.7811, -217.2443, -221.1505, 
0.01066, -413.8995, -220.9674, -203.6334, -197.9572, -221.6083, -208.5163, -234.3341, -208.913, -214.101, -228.0475, -203.1452, -230.8246, -204.4269, -223.3478, -194.0814, -213.3991, -229.4818, -213.7042, -222.3712, -221.5167, -223.9276, -233.5407, -232.9608, -227.193, -220.7233, -218.5565, -201.8329, -204.8236, -202.1991, -184.0717, -213.338, -240.285, -235.1886, -416.9818, -211.4765, -206.8988, -230.5194, 
0.01068, -429.7382, -234.3646, -219.5026, -204.8847, -229.6039, -210.1032, -235.1276, -220.7233, -218.8922, -227.1625, -206.2579, -227.7423, -201.07, -224.7211, -205.8002, -200.2155, -221.9745, -230.7941, -208.15, -222.4017, -236.0431, -231.4655, -233.5407, -221.6388, -220.7233, -232.4115, -196.4313, -191.3654, -198.9948, -203.3588, -232.2284, -228.3222, -238.9118, -431.7828, -212.6361, -195.943, -214.4061, 
