Sweep Start (s), 121.8568, 122.0207, 122.1845, 122.3483, 122.5122, 122.676, 122.8399, 123.0037, 123.1675, 123.3314, 123.4952, 123.6591, 123.8229, 123.9867, 124.1506, 124.3144, 124.4783, 124.6421, 124.8059, 124.9698, 125.1336, 125.2975, 125.4613, 125.6251, 125.789, 125.9528, 126.1167, 126.2805, 126.4443, 126.6082, 126.772, 126.9359, 127.0997, 
Time (s), Sweep #1, Sweep #2, Sweep #3, Sweep #4, Sweep #5, Sweep #6, Sweep #7, Sweep #8, Sweep #9, Sweep #10, Sweep #11, Sweep #12, Sweep #13, Sweep #14, Sweep #15, Sweep #16, Sweep #17, Sweep #18, Sweep #19, Sweep #20, Sweep #21, Sweep #22, Sweep #23, Sweep #24, Sweep #25, Sweep #26, Sweep #27, Sweep #28, Sweep #29, Sweep #30, Sweep #31, Sweep #32, Sweep #33, 
0.15952, -205.5255, -214.0704, -204.2743, -226.8573, -202.5348, -226.2164, -218.3124, -228.2001, -187.3065, -219.0143, -210.3778, -198.6896, -225.0263, -204.8541, -201.3446, -226.369, -200.3986, -209.4318, -199.2694, -210.1337, -210.683, -197.2247, -198.0182, -202.3212, -211.9037, -190.0226, -201.6803, -202.3212, -226.3385, -203.5114, -241.8414, -205.1288, , 
0.15954, -201.5277, -197.8046, -188.1305, -220.9064, -196.7365, -219.5636, -223.3783, -206.38, -182.3017, -227.4982, -207.0514, -203.2367, -240.6207, -211.1713, -208.6994, -224.66, -210.3778, -197.9877, -204.9457, -209.035, -204.3048, -195.7599, -207.6923, -195.1496, -209.7064, -194.8749, -197.0416, -201.2836, -237.8436, -202.9621, -244.4049, -191.9452, , 
0.15956, -205.0372, -192.0978, -194.4476, -218.3124, -211.9342, -212.6361, -211.6901, -190.0226, -182.3322, -220.296, -194.5697, -201.5277, -218.2819, -217.1832, -213.3075, -226.8573, -220.8454, -197.1942, -198.6591, -200.5817, -203.2062, -213.0023, -187.3676, -200.0934, -225.3009, -192.0062, -198.2929, -197.7435, -226.2775, -199.0558, -226.6132, -195.8515, , 
0.15958, -212.0258, -183.1561, -204.8541, -229.1767, -197.4689, -231.7096, -222.2186, -202.3822, -176.9306, -225.362, -201.9245, -208.6994, -208.6688, -221.8829, -209.1571, -218.3124, -207.265, -185.2924, -198.476, -190.6329, -200.0934, -200.7038, -206.2579, -192.2504, -243.0621, -198.7201, -195.6684, -198.9642, -218.3429, -206.5631, -226.0944, -195.6989, , 
0.1596, -204.4879, -185.5975, -205.8612, -228.3222, -205.556, -231.557, -233.5712, -195.2411, -182.6373, -224.3244, -213.5822, -193.0744, -216.3288, -210.0726, -197.0722, -223.1037, -200.6732, -199.8798, -207.9975, -194.234, -196.3092, -191.9147, -208.8519, -191.9147, -228.963, -195.7294, -206.6242, -193.1659, -209.0045, -218.9227, -220.9369, -199.6662, , 
0.15962, -204.1828, -192.3419, -200.9784, -228.6884, -202.9926, -226.9794, -222.1271, -210.0421, -190.8771, -228.7189, -216.2982, -195.2106, -225.4535, -207.1735, -201.6498, -222.6154, -199.422, -207.0514, -204.2438, -211.9953, -213.6737, -191.3043, -197.9572, -193.0744, -224.3854, -190.9686, -206.7157, -193.5321, -232.8388, -196.5228, -227.3151, -221.0285, , 
0.15964, -199.1474, -212.3309, -205.5866, -225.8502, -207.6923, -226.0639, -214.2536, -209.0961, -195.0885, -225.3009, -209.6759, -200.5817, -211.5985, -205.0983, -206.8683, -216.8781, -201.955, -192.0368, -204.0607, -207.3261, -208.15, -202.4738, -193.7152, -198.1098, -222.1881, -196.3092, -196.3397, -190.8466, -233.5407, -195.2106, -211.9037, -217.58, , 
0.15966, -203.0536, -208.3637, -198.6591, -219.0143, -190.2973, -217.0307, -232.4115, -198.2929, -182.973, -205.8917, -206.9293, -211.568, -229.848, -213.3991, -206.2579, -222.7985, -193.8678, -197.3773, -203.2977, -213.1854, -198.1403, -207.9975, -207.3871, -201.0089, -229.9091, -228.5663, -198.6591, -180.6232, -221.9135, -191.3043, -220.7538, -204.0912, , 
0.15968, -209.5538, -207.0514, -189.1986, -236.806, -181.203, -220.7843, -238.393, -198.9642, -183.3698, -218.8312, -189.8395, -193.0438, -223.7445, -205.0067, -190.9992, -230.3974, -193.288, -206.9904, -212.0868, -194.997, -187.6727, -206.319, -200.2155, -218.8007, -227.7118, -201.9855, -209.8895, -177.0526, -223.9276, -209.798, -224.599, -196.4008, , 
0.1597, -202.7789, -211.6901, -185.0482, -235.3412, -197.7741, -215.7794, -230.5805, -189.0155, -178.7006, -221.4862, -193.349, -188.2221, -224.1413, -196.8585, -185.0482, -222.4323, -208.5773, -204.3659, -201.7413, -187.6422, -191.0297, -192.6166, -197.652, -205.0983, -220.5097, -196.767, -206.5326, -186.7267, -226.5216, -210.1642, -225.3314, -205.3424, , 
0.15972, -200.7953, -202.1686, -207.204, -226.2775, -201.3751, -218.3734, -217.7326, -189.9616, -187.8864, -218.465, -188.6493, -197.1637, -245.0458, -204.5795, -205.6781, -228.6273, -203.6334, -191.4264, -186.452, -199.9408, -194.6918, -199.8798, -194.5087, -199.5136, -226.5827, -197.9572, -186.5436, -199.2389, -218.5871, -208.6688, -217.1832, -212.6666, , 
0.15974, -202.3212, -211.5375, -209.4013, -214.2841, -213.5822, -224.1413, -226.5521, -190.5414, -179.3414, -217.3053, -202.1381, -197.2553, -236.1041, -209.4318, -195.1801, -223.6225, -209.9201, -199.1474, -202.1076, -208.6688, -205.7086, -214.7418, -218.3734, -207.3261, -221.2116, -202.4433, -198.9032, -205.5255, -229.0851, -194.9359, -211.5985, -225.8197, , 
0.15976, -195.943, -227.5897, -202.7789, -218.2208, -210.7746, -235.1276, -225.362, -204.8847, -180.2265, -223.8971, -184.682, -196.1871, -224.4159, -212.392, -211.8732, -227.6813, -199.3915, -208.1195, -207.6007, -201.2836, -210.8356, -212.1478, -213.7958, -197.2553, -240.3766, -198.4149, -198.3844, -209.7064, -227.254, -199.8187, -213.5822, -227.9254, , 
0.15978, -207.8143, -230.5499, -199.1168, -224.66, -202.4433, -238.9118, -224.9347, -199.2694, -168.172, -228.902, -201.2225, -199.2999, -212.8803, -207.6923, -202.5653, -220.1129, -211.4154, -194.6308, -202.7484, -197.9267, -203.3588, -207.143, -199.2084, -193.1659, -230.3363, -203.2672, -197.5299, -216.2067, -225.8502, -201.131, -210.0726, -219.5026, , 
0.1598, -194.4476, -226.5827, -191.9452, -223.2257, -205.8307, -230.6415, -224.2633, -190.8771, -174.2145, -235.4938, -191.64, -213.1549, -224.599, -206.9293, -188.3746, -220.5707, -205.6476, -202.6569, -198.6896, -201.7719, -210.744, -204.3353, -201.5277, -200.246, -215.3827, -208.1195, -202.7179, -203.5114, -229.1461, -185.5365, -214.5587, -210.9577, , 
0.15982, -208.089, -228.5358, -189.9921, -232.9913, -210.3778, -226.5216, -210.7746, -182.851, -170.1557, -229.9091, -195.3327, -208.7909, -237.2943, -196.8585, -204.9762, -234.2731, -191.1823, -205.5255, -199.7272, -200.3375, -207.4481, -198.9337, -200.4291, -193.0133, -226.5521, -201.192, -198.4454, -204.7016, -219.9298, -202.4127, -214.8639, -209.1571, , 
0.15984, -220.3266, -228.963, -203.1452, -233.1439, -204.0607, -239.4306, -218.2819, -198.0487, -191.3654, -230.0006, -209.6759, -217.4274, -234.7614, -206.9599, -206.1969, -239.9799, -200.6427, -199.5441, -206.6547, -192.525, -189.5038, -194.8139, -203.4809, -197.8961, -236.745, -196.4313, -198.7506, -205.0372, -227.8644, -204.0607, -222.1881, -215.5963, , 
0.15986, -201.8024, -223.1952, -198.598, -228.5053, -191.0907, -209.0961, -222.3102, -200.8563, -190.4193, -219.9909, -215.6268, -210.6525, -216.3288, -207.5397, -203.6945, -230.0311, -205.0067, -198.4454, -207.4787, -185.0788, -201.192, -199.6356, -207.7228, -206.0138, -223.3783, -213.0634, -197.5604, -199.483, -230.2753, -200.4901, -234.1205, -229.5734, , 
0.15988, -202.2907, -221.0895, -191.3959, -220.5402, -192.6166, -205.5255, -219.0143, -194.6308, -177.3883, -219.6552, -208.8825, -198.8117, -239.6137, -194.6308, -196.5839, -216.3288, -197.1942, -209.2487, -200.6732, -201.4972, -203.786, -199.7882, -198.0487, -208.6688, -228.2001, -199.483, -199.1168, -195.4242, -215.3522, -198.537, -215.9625, -224.1718, , 
0.1599, -205.8612, -216.4813, -204.0302, -222.2186, -209.9811, -228.7799, -215.0775, -196.9501, -174.8554, -228.1085, -194.112, -189.1986, -232.8388, -202.84, -196.1261, -222.9511, -207.0209, -195.3021, -200.9784, -196.0346, -191.1212, -213.2465, -194.6613, -197.9572, -237.6911, -206.7462, -198.7506, -200.7038, -219.5941, -202.1991, -219.1059, -232.6251, , 
0.15992, -198.537, -224.2633, -195.4852, -221.7304, -205.3729, -239.5831, -223.4393, -197.1637, -174.1229, -221.181, -201.07, -195.2716, -219.9298, -201.5277, -199.6967, -234.3341, -203.3588, -199.1168, -208.8519, -193.2575, -194.6613, -218.8312, -199.422, -183.7055, -221.3031, -209.2487, -193.2575, -215.871, -213.1854, -202.3517, -219.5941, -214.9249, , 
0.15994, -189.0766, -230.7941, -200.0934, -230.9467, -210.9577, -227.6203, -240.285, -206.5936, -181.0504, -221.181, -200.1544, -204.8236, -213.8568, -208.6078, -205.0067, -236.745, -205.434, -193.2575, -205.2509, -202.2907, -220.9064, -212.392, -209.3707, -187.1539, -198.2623, -193.5626, -200.185, -191.579, -230.6415, -198.476, -213.4601, -204.9152, , 
0.15996, -196.5839, -218.2208, -200.8563, -223.8361, -199.6662, -211.9953, -234.2426, -204.0302, -186.6962, -215.3522, -191.0297, -199.9103, -226.0028, -203.0536, -211.2018, -216.9086, -209.737, -214.4367, -208.6383, -208.6994, -207.7838, -198.0182, -202.901, -191.9452, -208.2111, -197.1637, -211.5985, -193.349, -225.6976, -196.2177, -220.6928, -205.4645, , 
0.15998, -199.361, -215.1386, -195.3021, -234.0289, -191.64, -217.7326, -223.7445, -195.8209, -192.525, -220.174, -191.1212, -190.3278, -223.5004, -201.4667, -205.2509, -203.5419, -212.7887, -214.5282, -198.1708, -206.5326, -199.4525, -207.7533, -188.8324, -203.4809, -227.5897, -210.4389, -206.3495, -201.1005, -227.132, -201.8939, -228.9325, -206.5326, , 
0.16, -201.4057, -223.5309, -195.119, -229.6954, -196.828, -227.1625, -221.3336, -206.3495, -182.4542, -232.2284, -204.61, -208.028, -231.5265, -202.077, -200.8563, -211.0797, -205.9528, -196.4313, -195.7294, -198.0487, -207.1735, -209.3707, -197.3163, -209.3402, -221.8524, -214.4367, -204.4574, -208.7604, -220.6317, -196.828, -238.5455, -202.84, , 
0.16002, -203.4503, -228.4747, -212.1784, -228.0475, -204.0607, -223.3783, -218.2819, -196.1871, -181.8134, -220.8454, -206.8683, -192.5861, -230.9467, -199.6356, -194.7223, -218.9838, -200.4901, -200.6122, -197.1942, -203.9081, -210.3168, -199.5441, -190.6024, -204.3659, -226.6132, -204.4574, -210.1642, -215.108, -220.8148, -206.4411, -223.4699, -192.9828, , 
0.16004, -207.6312, -224.2328, -205.4645, -229.7565, -212.7582, -223.1037, -223.4393, -206.3495, -200.1544, -226.0944, -203.8165, -206.3495, -230.5499, -200.8869, -204.671, -228.4747, -203.5724, -193.2575, -205.7086, -212.2699, -205.4035, -197.591, -195.4242, -205.1593, -226.1249, -199.4525, -210.744, -206.5326, -215.871, -204.3353, -206.0443, -208.0585, , 
0.16006, -200.5817, -205.7697, -214.1925, -221.0895, -207.3871, -225.9418, -223.1952, -204.0912, -189.1376, -224.9957, -199.8493, -199.2389, -232.6251, -201.0089, -203.5724, -209.2182, -212.5446, -211.7206, -202.84, -203.2367, -191.2128, -198.8727, -202.5958, -193.9594, -221.4862, -180.8368, -210.1947, -193.1049, -231.9538, -201.3141, -200.0324, -214.4977, , 
0.16008, -206.5936, -203.725, -208.1806, -221.12, -207.5702, -225.5451, -232.1979, -197.3163, -180.318, -225.6366, -196.5839, -186.5741, -227.4677, -195.7294, -205.0372, -216.2677, -212.392, -207.4481, -205.2204, -206.2885, -187.4896, -199.8187, -200.2765, -200.8258, -221.0895, -180.9284, -194.3561, -189.7174, -224.6906, -197.2858, -212.2699, -200.8258, , 
0.1601, -199.1474, -208.9435, -200.4596, -228.6579, -199.1168, -219.289, -224.2633, -205.7697, -183.2782, -232.7472, -200.8869, -210.7746, -231.3739, -209.2792, -214.9249, -223.8971, -207.7838, -196.004, -197.3773, -217.9462, -194.8749, -188.4967, -198.0487, -194.2951, -228.5663, -207.2955, -201.192, -207.9669, -228.017, -205.2814, -226.7047, -204.9152, , 
0.16012, -192.1588, -201.7719, -209.7675, -231.8012, -196.6754, -221.6998, -228.6579, -213.1244, -176.2287, -226.5216, -214.4061, -211.1713, -222.2492, -215.4132, -197.591, -224.9957, -203.9691, -201.9855, -204.3659, -201.7413, -192.8302, -182.2406, -193.6542, -185.445, -226.6132, -188.039, -204.8236, -208.9435, -222.9511, -204.5795, -229.8175, -217.7326, , 
0.16014, -202.3822, -192.1588, -202.2296, -221.944, -212.2089, -215.871, -207.7838, -212.7887, -181.5997, -230.0617, -191.5485, -200.4596, -215.4743, -198.3539, -205.495, -231.1603, -201.0089, -213.6127, -203.5114, -194.5087, -199.1168, -180.2265, -201.2225, -209.6454, -214.6503, -188.1305, -201.2836, -192.9523, -222.2492, -207.7533, -233.0219, -203.9386, , 
0.16016, -205.2814, -200.3375, -215.5353, -227.3151, -208.8825, -232.0758, -226.8878, -203.9081, -192.3114, -230.611, -212.5141, -220.8759, -216.5424, -206.0443, -204.5795, -223.6225, -202.7484, -203.9996, -192.3419, -206.7462, -199.9103, -196.004, -211.3849, -202.2296, -220.0519, -184.4684, -201.0394, -200.185, -229.4513, -205.2204, -226.0028, -188.7409, , 
0.16018, -203.4503, -201.4972, -194.8444, -223.1952, -201.6193, -228.6884, -226.9184, -201.5888, -189.046, -225.484, -217.3358, -218.8007, -214.4367, -210.4999, -212.4225, -220.296, -201.3751, -203.725, -198.476, -209.3097, -191.4569, -203.3588, -208.4247, -194.0814, -230.5194, -196.0956, -193.288, -211.4459, -228.3832, -195.6989, -212.1173, -188.4967, , 
0.1602, -196.4618, -196.8585, -179.9823, -224.599, -189.0155, -222.1271, -235.5243, -210.8661, -192.7081, -232.7777, -198.476, -201.3751, -225.6976, -202.2601, -210.9271, -225.5145, -200.0934, -209.8895, -197.1942, -221.0895, -205.6476, -210.1337, -202.3517, -191.0602, -243.4589, -203.725, -204.0607, -211.9647, -237.5995, -195.943, -229.2682, -189.1071, , 
0.16022, -199.6051, -214.7113, -184.8346, -237.2028, -203.725, -232.1063, -220.3571, -196.7059, -184.4684, -232.5336, -201.131, -205.495, -226.1859, -191.1212, -192.2504, -230.672, -195.2716, -198.1098, -190.7855, -217.4579, -206.0748, -199.1168, -202.8705, -191.7316, -235.3107, -197.5299, -201.131, -200.8563, -220.235, -194.0509, -219.6246, -197.8961, , 
0.16024, -200.6122, -215.6879, -188.6188, -234.09, -221.0895, -220.296, -215.5658, -190.7245, -182.027, -218.526, -207.9364, -209.1876, -223.4088, -194.8749, -204.6405, -216.1762, -204.7016, -208.1195, -194.7528, -201.8024, -195.6989, -184.0412, -198.2929, -205.9833, -217.3358, -205.3119, -206.319, -214.2536, -220.7843, -196.1261, -216.8781, -208.4247, , 
0.16026, -214.2536, -199.6356, -193.8068, -220.8148, -207.7838, -220.3571, -229.9701, -199.2694, -173.7567, -222.4628, -213.9179, -209.859, -231.9538, -202.7789, -196.5839, -225.4535, -201.2836, -200.1544, -202.5348, -193.41, -199.2389, -195.7599, -203.4809, -209.0045, -220.7843, -201.4057, -196.4313, -198.7201, -214.8334, -196.9501, -226.5827, -201.8024, , 
0.16028, -210.1337, -196.9501, -199.7272, -226.1554, -203.3893, -214.986, -234.1205, -203.9386, -183.4308, -232.1674, -206.3495, -200.4596, -232.442, -198.1403, -207.6618, -222.5543, -198.1098, -212.5446, -200.7953, -213.0939, -204.671, -209.4928, -202.1991, -205.7392, -215.2912, -190.4804, -203.2062, -217.9462, -225.4535, -203.6334, -235.0665, -205.6781, , 
0.1603, -200.5512, -198.9337, -195.7294, -219.6246, -193.9288, -225.6061, -215.7489, -206.8378, -192.9218, -239.3695, -204.7931, -195.5158, -221.6998, -199.8493, -204.3659, -229.3292, -210.6525, -203.0231, -195.5768, -195.3632, -206.6852, -204.0912, -207.4481, -208.6383, -221.6083, -208.2111, -204.3659, -215.2606, -231.435, -203.5724, -247.6398, -208.3026, , 
0.16032, -205.0372, -210.8966, -193.1354, -223.4699, -183.0341, -239.278, -230.7636, -212.8497, -198.2318, -222.2492, -208.5468, -195.7904, -221.059, -214.4061, -194.9054, -223.3478, -201.4057, -190.4498, -191.7316, -195.2716, -201.7108, -198.9948, -206.8378, -208.974, -223.9276, -217.0001, -198.9337, -199.0558, -228.5053, -200.5512, -225.2704, -207.204, , 
0.16034, -205.4035, -202.2907, -196.2177, -216.0236, -209.035, -234.8224, -230.8856, -202.4127, -185.1703, -224.538, -200.6427, -194.9664, -218.8312, -198.2318, -215.5353, -226.0333, -203.664, -194.9664, -208.5163, -193.8983, -199.5136, -201.07, -208.028, -207.2955, -223.9887, -211.4459, -215.6879, -189.5038, -225.6671, -207.8449, -214.4672, -193.5626, , 
0.16036, -197.9572, -190.5109, -194.8139, -208.8519, -201.0394, -231.2824, -221.3642, -198.4149, -182.912, -232.3505, -207.4787, -200.5206, -224.9652, -195.8515, -202.6264, -222.4017, -188.1305, -197.1942, -204.8236, -204.4269, -210.683, -208.4857, -205.2814, -197.2247, -222.4933, -203.2062, -218.3734, -210.2558, -225.0568, -198.5065, -231.2213, -212.0868, , 
0.16038, -212.2394, -203.5114, -195.3937, -210.6525, -205.5866, -211.6901, -208.7909, -200.7038, -183.2782, -224.8432, -215.4132, -212.3309, -226.2164, -202.1381, -192.7081, -216.4508, -199.7882, -195.2411, -208.3942, -207.8754, -186.7267, -207.1124, -203.5419, -204.3659, -233.5101, -202.5653, -222.0661, -203.0841, -221.5473, -203.3283, -228.6579, -202.2296, , 
0.1604, -188.3136, -201.3751, -200.0324, -224.4769, -212.1173, -225.3925, -205.3119, -207.3261, -186.0248, -225.0263, -223.0731, -205.434, -230.8856, -227.7423, -199.6662, -215.2301, -191.4264, -210.3168, -202.8095, -215.932, -191.579, -200.3986, -199.422, -202.6569, -231.7401, -202.901, -223.4699, -206.8683, -205.3424, -200.0324, -231.4044, -201.3446, , 
0.16042, -189.1986, -210.0726, -191.4569, -222.7374, -201.2836, -227.8644, -218.2514, -191.3654, -179.8297, -218.9838, -206.7462, -204.8847, -229.8175, -226.4911, -208.8825, -222.2797, -190.6024, -212.6666, -205.8307, -204.8236, -206.1664, -207.6618, -200.2765, -192.0978, -228.902, -194.8139, -221.6998, -199.6051, -223.6835, -212.3309, -229.726, -212.7887, , 
0.16044, -192.8302, -200.185, -185.6281, -227.9254, -190.9076, -227.8949, -233.1439, -199.5441, -183.8886, -234.2121, -193.1964, -190.4498, -213.3075, -221.4252, -206.1969, -229.787, -203.2062, -208.8214, -211.2628, -208.5773, -201.8939, -206.0138, -216.6339, -195.4852, -223.714, -203.6945, -221.4557, -196.9196, -223.3783, -213.8568, -225.1788, -203.6945, , 
0.16046, -202.0465, -197.4994, -193.2575, -231.5265, -205.2204, -220.4791, -227.0099, -212.7887, -189.809, -238.0878, -201.9245, -195.7294, -214.101, -222.9511, -205.0983, -223.8361, -214.1315, -201.8329, -199.9408, -209.9506, -201.6498, -214.9555, -218.8617, -201.6803, -221.5167, -208.913, -240.1325, -212.7582, -229.7565, -211.8732, -217.3969, -208.089, , 
0.16048, -216.5424, -202.2296, -201.192, -221.3031, -204.7931, -216.5119, -217.1527, -198.2929, -198.2318, -237.63, -215.3217, -203.5419, -228.6884, -224.9957, -208.5163, -216.0541, -215.8405, -199.7577, -207.6007, -206.0138, -206.4105, -203.1452, -206.2885, -205.1288, -224.2633, -206.4105, -223.8666, -224.7821, -215.108, -205.2204, -221.4252, -212.5751, , 
0.1605, -205.7392, -216.2982, -210.7135, -228.1696, -212.7887, -228.8715, -222.0355, -195.0275, -196.7975, -230.2753, -206.5936, -205.2509, -240.5902, -216.2677, -209.6759, -218.7396, -207.4481, -184.4074, -206.1359, -202.9926, -197.3163, -208.6994, -203.6945, -198.2929, -229.0546, -206.9599, -209.3707, -221.7304, -221.6083, -211.3544, -211.2628, -212.9413, , 
0.16052, -209.859, -203.0536, -214.7113, -227.2846, -209.4928, -233.9069, -207.7533, -198.6591, -191.7316, -228.5663, -196.3703, -196.5839, -223.1342, -214.2841, -202.1381, -218.2208, -198.0487, -203.2062, -210.3778, -211.8121, -196.8891, -218.526, -200.5512, -211.9953, -234.2426, -201.7719, -226.4606, -195.0275, -224.3244, -198.4149, -224.1107, -223.6225, , 
0.16054, -206.5021, -198.7201, -195.9125, -218.6786, -213.9484, -227.4982, -195.2106, -196.9501, -192.3114, -231.9538, -209.1266, -218.2819, -225.4535, -222.89, -199.8798, -229.6039, -205.8002, -207.6923, -193.8373, -210.4389, -208.5163, -220.9674, -191.5485, -211.5375, -229.6344, -212.392, -227.4677, -195.2106, -234.5172, -203.664, -218.5565, -195.6989, , 
0.16056, -210.1642, -193.1964, -196.6754, -219.8993, -214.2841, -218.7396, -191.8842, -193.1049, -180.318, -215.5048, -208.028, -217.9767, -229.0546, -213.7958, -207.7228, -229.1461, -205.7392, -196.4923, -194.5392, -212.8497, -207.3261, -218.9533, -198.3234, -199.1474, -225.2704, -200.307, -218.4955, -206.7462, -223.0731, -211.7816, -222.3407, -202.8705, , 
0.16058, -207.265, -197.6825, -203.1452, -235.6769, -212.9413, -224.3244, -206.0138, -196.5534, -189.0766, -223.9276, -198.6286, -209.035, -222.768, -198.8727, -201.4667, -225.3314, -210.4999, -203.4809, -189.8395, -204.0912, -207.2955, -212.6972, -204.6405, -207.265, -228.0475, -186.1469, -219.8078, -206.5631, -218.3429, -213.4296, -228.2611, -202.5043, , 
0.1606, -208.5163, -199.422, -211.0492, -234.3341, -201.5582, -215.5353, -204.8236, -204.9457, -180.8673, -218.3734, -206.6547, -198.6591, -228.7799, -211.2018, -208.0585, -213.8263, -210.4389, -204.2133, -202.3212, -194.0204, -214.3451, -201.9245, -205.6171, -207.3566, -224.8432, -180.318, -220.9674, -199.2084, -222.829, -240.2545, -228.5053, -196.0651, , 
0.16062, -216.0236, -180.318, -208.7299, -225.7892, -199.2389, -232.2589, -203.725, -205.1898, -182.027, -210.1337, -216.1762, -204.549, -224.2023, -205.434, -204.6405, -235.7379, -197.8961, -211.0187, -198.9948, -196.4008, -208.8214, -200.1544, -195.5158, -207.3871, -224.9347, -186.9403, -224.0802, -192.5556, -219.35, -232.3505, -225.2094, -198.6591, , 
0.16064, -204.7016, -188.9545, -197.8046, -225.2704, -211.8427, -221.8524, -204.0607, -199.5746, -192.1588, -228.6273, -206.4411, -210.3168, -217.702, -201.131, -200.9479, -229.2682, -199.5441, -214.4367, -221.8524, -192.8302, -210.8356, -208.3331, -193.2269, -209.8285, -229.6344, -196.0651, -217.4274, -191.518, -233.2965, -232.1063, -228.0475, -208.15, , 
0.16066, -205.1288, -198.0487, -204.0607, -224.6295, -216.2982, -206.8988, -211.4459, -189.1376, -189.3817, -222.768, -205.495, -209.6454, -227.8034, -214.223, -215.9625, -221.0895, -199.7882, -195.4242, -196.4618, -189.3512, -207.7228, -227.7118, -191.2433, -222.6154, -237.3859, -210.8966, -229.6344, -190.3888, -232.8693, -230.1227, -230.5194, -214.223, , 
0.16068, -201.192, -196.6754, -215.871, -226.3385, -196.4618, -224.0192, -206.5326, -182.1491, -189.1376, -220.6012, -210.683, -212.8497, -228.2306, -206.8073, -216.3288, -217.1222, -208.3026, -215.6268, -191.1212, -205.0678, -212.9718, -206.4105, -202.7179, -200.4901, -220.9979, -205.8002, -229.6954, -201.4972, -221.2116, -225.0263, -233.3881, -197.2553, , 
0.1607, -206.1969, -204.4574, -201.5277, -232.4115, -204.6405, -234.5477, -201.6193, -208.4857, -181.5387, -208.5773, -197.1942, -208.028, -232.9913, -202.9315, -209.3707, -225.423, -207.7533, -210.4999, -197.3773, -205.7697, -204.3353, -203.9081, -211.3239, -190.3888, -224.0192, -201.6498, -227.3456, -204.2743, -225.6671, -222.4628, -228.8715, -198.3844, , 
0.16072, -208.089, -194.112, -203.1757, -229.4208, -207.4481, -239.0643, -208.6688, -198.7811, -173.2379, -189.3817, -195.6989, -204.3659, -218.6176, -191.7621, -213.3075, -213.5211, -188.5883, -200.0934, -208.5163, -203.0536, -195.882, -216.756, -202.1991, -182.3627, -223.9581, -212.4225, -224.9347, -197.1942, -225.7892, -228.4442, -225.6976, -198.9642, , 
0.16074, -203.4503, -195.4547, -197.2858, -224.1718, -193.6847, -242.1161, -220.6928, -216.6034, -183.0951, -201.3751, -205.1593, -205.6171, -223.8666, -193.5932, -220.174, -214.2841, -193.6237, -196.4618, -197.1942, -203.9386, -201.131, -208.8214, -206.0748, -194.6002, -235.3412, -205.5255, -222.2492, -205.3119, -228.0475, -223.5919, -212.8803, -201.6193, , 
0.16076, -208.6078, -192.5861, -199.3305, -236.1347, -194.8444, -240.7733, -197.5604, -219.6246, -192.0673, -212.4835, -209.8895, -196.1871, -214.6198, -200.2155, -215.0775, -233.1134, -206.4105, -187.9169, -205.5866, -194.1425, -205.1898, -204.3048, -201.5277, -209.0045, -232.4725, -198.0792, -229.4818, -212.4225, -231.9538, -212.6666, -211.2628, -200.6732, , 
0.16078, -206.8683, -204.9457, -204.7321, -227.7423, -205.6781, -239.0949, -190.694, -221.4252, -198.4454, -216.4508, -194.4171, -204.549, -232.7167, -214.223, -199.2084, -233.9374, -210.2558, -186.0858, -210.9882, -187.215, -214.7418, -211.8121, -200.1544, -209.6454, -233.7238, -194.7223, -232.1979, -209.7064, -232.1369, -203.5419, -212.7582, -204.4879, , 
0.1608, -207.1735, -206.1969, -207.8449, -207.9669, -203.5114, -225.9113, -195.8515, -209.6149, -199.2084, -209.737, -201.4972, -196.9196, -229.3598, -214.4367, -197.9572, -230.1532, -204.61, -190.9381, -201.131, -185.1398, -213.1549, -195.5158, -203.5724, -202.3517, -234.2121, -200.0934, -230.2142, -210.9882, -227.5287, -205.7086, -231.7401, -201.9245, , 
0.16082, -196.9806, -195.1801, -202.3822, -196.8585, -199.361, -217.3969, -205.4035, -203.8776, -195.5463, -210.9271, -213.6127, -200.0324, -223.8666, -190.8466, -196.1871, -230.0311, -197.4994, -196.2482, -199.2999, -189.8395, -205.7697, -193.4711, -197.4079, -199.5746, -220.0519, -200.2765, -222.3407, -224.0497, -226.308, -199.1168, -226.9489, -204.3353, , 
0.16084, -211.3544, -206.9904, -194.9664, -200.6427, -209.737, -226.5521, -205.7697, -203.2672, -191.2738, -201.07, -212.2699, -197.8961, -228.9325, -198.2623, -194.6918, -213.0329, -209.1266, -193.6847, -203.4503, -196.5228, -210.5914, -205.8917, -206.4105, -191.7926, -226.7963, -193.7763, -215.6879, -219.9909, -231.2213, -200.9479, -229.3598, -208.6383, , 
0.16086, -204.7931, -203.9996, -208.2721, -202.8095, -207.9669, -230.4584, -205.6476, -202.3822, -171.0712, -203.3893, -214.8639, -201.8939, -222.9511, -195.119, -212.9413, -202.4738, -201.3141, -200.7343, -204.7931, -215.1996, -212.2699, -210.5304, -196.6754, -203.786, -223.3478, -200.1239, -231.4655, -195.4242, -218.3734, -197.8656, -229.1156, -211.3544, , 
